timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-06 05:00:00,3672.67000000,3698.04000000,3667.29000000,3680.61000000,13438.15390000,2025-01-06 05:59:59.999,49523765.68332500,80274,7301.56200000,26908965.78664400,0
2025-01-06 06:00:00,3680.61000000,3684.98000000,3665.61000000,3666.22000000,9560.64930000,2025-01-06 06:59:59.999,35114545.23427800,61505,4539.23240000,16672576.74870600,0
2025-01-06 07:00:00,3666.22000000,3668.45000000,3642.60000000,3650.75000000,12947.01680000,2025-01-06 07:59:59.999,47292597.53330500,89258,5375.38740000,19635350.43619000,0
2025-01-06 08:00:00,3650.75000000,3662.73000000,3636.41000000,3640.90000000,11828.18370000,2025-01-06 08:59:59.999,43142560.35339800,81702,5066.65860000,18486403.13972600,0
2025-01-06 09:00:00,3640.89000000,3650.00000000,3640.38000000,3644.75000000,7532.77060000,2025-01-06 09:59:59.999,27458803.76018100,59474,4392.09260000,16011017.19905500,0
2025-01-06 10:00:00,3644.75000000,3646.48000000,3633.00000000,3637.87000000,9231.29100000,2025-01-06 10:59:59.999,33593126.93520900,67318,4446.27480000,16180507.13502100,0
2025-01-06 11:00:00,3637.88000000,3659.58000000,3636.00000000,3654.52000000,7279.36330000,2025-01-06 11:59:59.999,26563755.92891200,61183,4313.86110000,15738715.06412400,0
2025-01-06 12:00:00,3654.51000000,3663.11000000,3641.73000000,3642.52000000,7854.61570000,2025-01-06 12:59:59.999,28696546.42680000,79647,4114.86940000,15034629.09306800,0
2025-01-06 13:00:00,3642.52000000,3653.17000000,3625.27000000,3651.03000000,11920.59260000,2025-01-06 13:59:59.999,43390389.76659400,111005,6529.72220000,23769331.72472800,0
2025-01-06 14:00:00,3651.03000000,3702.80000000,3622.10000000,3685.47000000,39793.00320000,2025-01-06 14:59:59.999,145558590.27169900,277654,20626.78110000,75480444.91822100,0
2025-01-06 15:00:00,3685.48000000,3714.49000000,3671.11000000,3714.45000000,38122.31300000,2025-01-06 15:59:59.999,140822431.90977000,286035,19717.60850000,72847944.74418400,0
2025-01-06 16:00:00,3714.45000000,3744.83000000,3691.19000000,3710.18000000,35457.32930000,2025-01-06 16:59:59.999,131948667.11545200,239664,18323.91730000,68204805.98727500,0
2025-01-06 17:00:00,3710.18000000,3710.19000000,3655.55000000,3673.87000000,22148.23140000,2025-01-06 17:59:59.999,81513831.74766300,199820,10705.84930000,39402276.62224300,0
2025-01-06 18:00:00,3673.86000000,3692.30000000,3662.14000000,3682.22000000,8783.31470000,2025-01-06 18:59:59.999,32323422.79945700,82381,4901.16710000,18039991.86195100,0
2025-01-06 19:00:00,3682.23000000,3695.51000000,3675.36000000,3687.44000000,5775.79570000,2025-01-06 19:59:59.999,21307653.59438700,81587,2924.00140000,10788057.86031300,0
2025-01-06 20:00:00,3687.44000000,3703.38000000,3672.68000000,3683.49000000,9805.45950000,2025-01-06 20:59:59.999,36160998.31721200,97213,5045.05660000,18607073.45227500,0
2025-01-06 21:00:00,3683.41000000,3689.20000000,3666.37000000,3667.16000000,8740.32370000,2025-01-06 21:59:59.999,32118231.69246900,84340,4728.86600000,17378305.46401200,0
2025-01-06 22:00:00,3667.17000000,3683.67000000,3667.00000000,3678.52000000,5738.75960000,2025-01-06 22:59:59.999,21094114.57488400,38669,3161.86580000,11621251.22492800,0
2025-01-06 23:00:00,3678.52000000,3687.74000000,3668.69000000,3687.45000000,5310.08380000,2025-01-06 23:59:59.999,19530685.45368400,66234,2730.30380000,10041128.65034800,0
2025-01-07 00:00:00,3687.44000000,3693.67000000,3673.04000000,3675.14000000,9549.75700000,2025-01-07 00:59:59.999,35163808.73586400,89815,4812.47200000,17718374.00735800,0
2025-01-07 01:00:00,3675.14000000,3696.27000000,3663.00000000,3694.55000000,7285.25300000,2025-01-07 01:59:59.999,26818823.36213800,65027,3748.22590000,13801448.30706400,0
2025-01-07 02:00:00,3694.55000000,3700.86000000,3676.00000000,3678.07000000,5392.25170000,2025-01-07 02:59:59.999,19891342.98124300,57925,2644.87660000,9756997.08978900,0
2025-01-07 03:00:00,3678.07000000,3688.68000000,3674.24000000,3682.25000000,5464.81770000,2025-01-07 03:59:59.999,20120780.41967400,57555,2693.17760000,9915481.23673500,0
2025-01-07 04:00:00,3682.25000000,3685.92000000,3673.51000000,3673.52000000,3573.39210000,2025-01-07 04:59:59.999,13151537.12673400,26599,1628.08360000,5992703.18133000,0
2025-01-07 05:00:00,3673.51000000,3676.91000000,3659.00000000,3669.38000000,7338.61240000,2025-01-07 05:59:59.999,26918064.23971800,58074,3217.77550000,11804546.51261600,0
2025-01-07 06:00:00,3669.37000000,3675.52000000,3664.43000000,3672.60000000,4213.42430000,2025-01-07 06:59:59.999,15467680.09891500,36099,2298.26490000,8436870.73038900,0
2025-01-07 07:00:00,3672.61000000,3680.00000000,3662.80000000,3667.77000000,5648.39190000,2025-01-07 07:59:59.999,20731827.44711300,39628,2085.67500000,7657499.78681700,0
2025-01-07 08:00:00,3667.78000000,3679.27000000,3660.33000000,3674.63000000,6959.30980000,2025-01-07 08:59:59.999,25536573.03672100,42894,3781.43420000,13876467.08379800,0
2025-01-07 09:00:00,3674.63000000,3676.74000000,3652.80000000,3661.09000000,8630.07300000,2025-01-07 09:59:59.999,31622523.51361000,61164,3669.62060000,13445770.59859400,0
2025-01-07 10:00:00,3661.08000000,3665.31000000,3651.54000000,3657.61000000,6950.95150000,2025-01-07 10:59:59.999,25427550.56433100,48564,3500.86730000,12806923.53467500,0
2025-01-07 11:00:00,3657.60000000,3658.59000000,3625.55000000,3639.27000000,15576.52660000,2025-01-07 11:59:59.999,56696837.71007400,109315,6886.66140000,25073009.47355500,0
2025-01-07 12:00:00,3639.28000000,3643.16000000,3626.07000000,3633.42000000,9322.28550000,2025-01-07 12:59:59.999,33877986.62223400,78409,4472.33880000,16254272.39818900,0
2025-01-07 13:00:00,3633.42000000,3645.95000000,3631.00000000,3636.00000000,11886.09660000,2025-01-07 13:59:59.999,43260478.80403600,64651,7829.65130000,28500799.06556600,0
2025-01-07 14:00:00,3636.00000000,3642.00000000,3532.41000000,3568.75000000,40590.96250000,2025-01-07 14:59:59.999,146297934.70270100,233928,17036.78630000,61425160.34110000,0
2025-01-07 15:00:00,3568.75000000,3582.40000000,3413.81000000,3462.64000000,175958.00910000,2025-01-07 15:59:59.999,615865162.75581100,827059,81336.57350000,284739958.11064900,0
2025-01-07 16:00:00,3462.65000000,3491.70000000,3448.74000000,3458.06000000,39325.10350000,2025-01-07 16:59:59.999,136394736.94863700,259636,17938.98390000,62232132.63220500,0
2025-01-07 17:00:00,3458.07000000,3470.28000000,3420.00000000,3442.55000000,32622.08020000,2025-01-07 17:59:59.999,112498612.02888300,242229,13999.34880000,48277614.74299000,0
2025-01-07 18:00:00,3442.56000000,3458.96000000,3413.11000000,3421.82000000,24724.32670000,2025-01-07 18:59:59.999,84817231.55518800,211603,12402.51680000,42550900.40923600,0
2025-01-07 19:00:00,3421.82000000,3438.01000000,3372.71000000,3385.67000000,40578.28090000,2025-01-07 19:59:59.999,138166848.28296800,271316,18464.39900000,62869480.46885100,0
2025-01-07 20:00:00,3385.68000000,3400.90000000,3364.85000000,3396.62000000,29685.66820000,2025-01-07 20:59:59.999,100444389.06004200,289201,14817.24980000,50141713.78909700,0
2025-01-07 21:00:00,3396.61000000,3414.04000000,3361.77000000,3363.32000000,23011.09300000,2025-01-07 21:59:59.999,78009604.36606600,150231,10985.78610000,37259850.55219800,0
2025-01-07 22:00:00,3363.31000000,3397.67000000,3356.31000000,3396.70000000,15975.01190000,2025-01-07 22:59:59.999,53969985.42367400,117416,8296.57570000,28034834.17116400,0
2025-01-07 23:00:00,3396.70000000,3396.70000000,3374.67000000,3381.31000000,11281.60830000,2025-01-07 23:59:59.999,38168436.37164100,100363,6006.10560000,20320467.79684400,0
2025-01-08 00:00:00,3381.31000000,3415.10000000,3378.23000000,3411.71000000,16300.75940000,2025-01-08 00:59:59.999,55460594.05139200,112972,8967.48560000,30508980.25036600,0
2025-01-08 01:00:00,3411.71000000,3411.72000000,3375.01000000,3391.32000000,12559.75220000,2025-01-08 01:59:59.999,42609057.64128900,106228,5394.74180000,18295641.10194400,0
2025-01-08 02:00:00,3391.32000000,3404.78000000,3382.73000000,3382.90000000,11179.40430000,2025-01-08 02:59:59.999,37948555.01506800,113700,4768.29390000,16186886.14453400,0
2025-01-08 03:00:00,3382.90000000,3387.94000000,3343.22000000,3360.31000000,31992.39810000,2025-01-08 03:59:59.999,107603979.31377300,254129,13119.13720000,44137702.64997100,0
2025-01-08 04:00:00,3360.31000000,3373.14000000,3342.76000000,3348.12000000,19029.79330000,2025-01-08 04:59:59.999,63840126.58704800,162818,7319.41610000,24556660.79359000,0
2025-01-08 05:00:00,3348.12000000,3373.00000000,3336.95000000,3351.41000000,18943.33030000,2025-01-08 05:59:59.999,63550481.55376200,130132,8674.66500000,29102924.83749400,0
2025-01-08 06:00:00,3351.41000000,3362.37000000,3307.10000000,3308.77000000,35109.87380000,2025-01-08 06:59:59.999,116873180.66328200,200427,14814.20100000,49331900.02243300,0
2025-01-08 07:00:00,3308.77000000,3359.37000000,3306.41000000,3354.59000000,23788.44700000,2025-01-08 07:59:59.999,79366441.37895700,138165,14022.32260000,46802777.15160100,0
2025-01-08 08:00:00,3354.59000000,3376.85000000,3351.01000000,3366.14000000,17986.47800000,2025-01-08 08:59:59.999,60520668.73079500,110457,10481.24740000,35264998.33694900,0
2025-01-08 09:00:00,3366.13000000,3374.28000000,3346.20000000,3347.48000000,11564.19150000,2025-01-08 09:59:59.999,38883093.10721100,81558,5709.50600000,19199589.54827500,0
2025-01-08 10:00:00,3347.48000000,3373.37000000,3346.91000000,3362.45000000,9384.19240000,2025-01-08 10:59:59.999,31536717.13231900,77975,4559.54300000,15324624.48255500,0
2025-01-08 11:00:00,3362.45000000,3367.81000000,3323.00000000,3349.79000000,17172.49430000,2025-01-08 11:59:59.999,57394344.38553500,150476,8107.58120000,27105468.66669400,0
2025-01-08 12:00:00,3349.78000000,3360.91000000,3338.83000000,3339.62000000,11019.15620000,2025-01-08 12:59:59.999,36915943.80957700,139554,5571.64440000,18668204.33899100,0
2025-01-08 13:00:00,3339.61000000,3366.54000000,3339.61000000,3358.25000000,21452.59860000,2025-01-08 13:59:59.999,72056339.71241300,164285,10062.27880000,33794367.07396700,0
2025-01-08 14:00:00,3358.25000000,3381.60000000,3347.66000000,3369.53000000,36293.09250000,2025-01-08 14:59:59.999,122026959.22904100,263527,16070.46020000,54043248.88534500,0
2025-01-08 15:00:00,3369.54000000,3386.36000000,3332.55000000,3346.73000000,41700.70570000,2025-01-08 15:59:59.999,139726786.19129700,253688,17033.13000000,57116048.42395300,0
2025-01-08 16:00:00,3346.72000000,3347.68000000,3311.71000000,3314.03000000,26561.81710000,2025-01-08 16:59:59.999,88472811.74374500,193013,12108.85550000,40338795.62414400,0
2025-01-08 17:00:00,3314.03000000,3320.10000000,3208.20000000,3263.06000000,114192.14440000,2025-01-08 17:59:59.999,371881126.74403900,527873,51131.80030000,166332875.25751200,0
2025-01-08 18:00:00,3263.06000000,3330.98000000,3259.10000000,3282.83000000,39039.09850000,2025-01-08 18:59:59.999,128593286.99359500,251690,19919.86340000,65615857.56544300,0
2025-01-08 19:00:00,3282.84000000,3310.00000000,3272.05000000,3280.68000000,22809.39970000,2025-01-08 19:59:59.999,75064020.22668500,114444,11072.20930000,36446518.74574000,0
2025-01-08 20:00:00,3280.68000000,3292.14000000,3266.08000000,3285.68000000,11729.27750000,2025-01-08 20:59:59.999,38472939.83201300,68807,5477.66190000,17968037.35240800,0
2025-01-08 21:00:00,3285.68000000,3305.31000000,3270.00000000,3299.35000000,15413.60050000,2025-01-08 21:59:59.999,50740172.41980000,70619,9313.21070000,30671362.99131800,0
2025-01-08 22:00:00,3299.35000000,3334.15000000,3299.01000000,3333.14000000,13115.68520000,2025-01-08 22:59:59.999,43524126.16925000,47701,8381.54100000,27820213.82034500,0
2025-01-08 23:00:00,3333.13000000,3334.80000000,3316.67000000,3327.29000000,6412.27220000,2025-01-08 23:59:59.999,21320435.02477300,31959,3496.43060000,11626094.35280700,0
2025-01-09 00:00:00,3327.29000000,3343.20000000,3318.21000000,3342.20000000,7581.32990000,2025-01-09 00:59:59.999,25236089.68440600,63886,4365.80840000,14531299.55899600,0
2025-01-09 01:00:00,3342.20000000,3357.27000000,3335.54000000,3345.96000000,9720.21560000,2025-01-09 01:59:59.999,32546428.75902500,89521,5110.92690000,17111155.01117000,0
2025-01-09 02:00:00,3345.96000000,3351.22000000,3306.50000000,3341.18000000,25042.56140000,2025-01-09 02:59:59.999,83346190.90586200,194588,12060.46780000,40134892.57093900,0
2025-01-09 03:00:00,3341.19000000,3342.49000000,3317.19000000,3324.74000000,9884.40920000,2025-01-09 03:59:59.999,32874719.02040300,73525,4576.04120000,15219860.81065800,0
2025-01-09 04:00:00,3324.71000000,3343.23000000,3312.13000000,3340.30000000,9291.56140000,2025-01-09 04:59:59.999,30882460.02865700,68615,4195.20760000,13947082.24230900,0
2025-01-09 05:00:00,3340.30000000,3343.36000000,3325.06000000,3328.87000000,8953.91850000,2025-01-09 05:59:59.999,29870222.23680400,69973,4582.24090000,15293907.71813100,0
2025-01-09 06:00:00,3328.86000000,3334.99000000,3315.26000000,3316.21000000,9212.13380000,2025-01-09 06:59:59.999,30630731.76614800,62699,4756.87170000,15820979.10930000,0
2025-01-09 07:00:00,3316.21000000,3324.43000000,3281.96000000,3288.71000000,21420.95160000,2025-01-09 07:59:59.999,70630064.51842500,135959,8461.29650000,27899686.03368200,0
2025-01-09 08:00:00,3288.71000000,3327.20000000,3265.77000000,3309.91000000,28998.00430000,2025-01-09 08:59:59.999,95536368.23118800,163993,15062.82710000,49642848.75891200,0
2025-01-09 09:00:00,3309.92000000,3327.75000000,3306.93000000,3318.10000000,13185.91310000,2025-01-09 09:59:59.999,43781672.52891300,91789,7308.26480000,24265948.60370100,0
2025-01-09 10:00:00,3318.11000000,3322.11000000,3284.88000000,3311.56000000,16748.10180000,2025-01-09 10:59:59.999,55341837.85195200,111750,7039.33220000,23261423.40744000,0
2025-01-09 11:00:00,3311.57000000,3326.72000000,3293.50000000,3301.41000000,9477.92670000,2025-01-09 11:59:59.999,31368057.83796200,121461,4142.72240000,13711588.67342400,0
2025-01-09 12:00:00,3301.41000000,3310.31000000,3280.86000000,3296.20000000,10210.57690000,2025-01-09 12:59:59.999,33673251.94682600,115699,4496.79870000,14831239.27482400,0
2025-01-09 13:00:00,3296.21000000,3298.99000000,3213.00000000,3221.04000000,45027.42560000,2025-01-09 13:59:59.999,146436685.81002100,293491,18238.99100000,59321572.30115700,0
2025-01-09 14:00:00,3221.04000000,3253.20000000,3210.28000000,3251.30000000,41712.52130000,2025-01-09 14:59:59.999,134934466.34728300,292323,21850.12310000,70693382.93848300,0
2025-01-09 15:00:00,3251.30000000,3337.00000000,3244.29000000,3320.58000000,32545.37790000,2025-01-09 15:59:59.999,107188691.45549400,232673,18137.57320000,59742439.73780000,0
2025-01-09 16:00:00,3320.57000000,3327.91000000,3288.01000000,3302.76000000,24390.65870000,2025-01-09 16:59:59.999,80696966.52932100,144178,12273.26090000,40603896.40552300,0
2025-01-09 17:00:00,3302.75000000,3304.40000000,3235.80000000,3250.48000000,25390.06300000,2025-01-09 17:59:59.999,82941160.03126800,223111,11286.83460000,36867189.83577200,0
2025-01-09 18:00:00,3250.46000000,3270.35000000,3245.63000000,3260.16000000,14587.15810000,2025-01-09 18:59:59.999,47540148.42118400,132404,8095.01340000,26383686.98351000,0
2025-01-09 19:00:00,3260.17000000,3268.79000000,3190.82000000,3195.63000000,36953.31210000,2025-01-09 19:59:59.999,119075739.70196300,197256,15342.60930000,49467112.99804700,0
2025-01-09 20:00:00,3195.63000000,3214.40000000,3158.00000000,3195.55000000,54616.79030000,2025-01-09 20:59:59.999,173904423.62045400,400109,24549.91920000,78180681.38159800,0
2025-01-09 21:00:00,3195.55000000,3226.29000000,3190.21000000,3207.43000000,16850.58900000,2025-01-09 21:59:59.999,54088112.41269500,167684,8477.12960000,27211014.80804000,0
2025-01-09 22:00:00,3207.43000000,3239.59000000,3187.58000000,3224.24000000,20748.25530000,2025-01-09 22:59:59.999,66590528.81309400,125824,8369.87440000,26900215.20325200,0
2025-01-09 23:00:00,3224.23000000,3233.33000000,3209.99000000,3219.20000000,9268.66920000,2025-01-09 23:59:59.999,29843661.25502000,113378,5013.59970000,16142005.71601100,0
2025-01-10 00:00:00,3219.20000000,3233.79000000,3214.11000000,3222.98000000,8720.49400000,2025-01-10 00:59:59.999,28111749.90628700,119566,4346.16060000,14011343.18228000,0
2025-01-10 01:00:00,3222.98000000,3240.24000000,3213.74000000,3237.29000000,10481.38480000,2025-01-10 01:59:59.999,33825752.78355200,117811,5880.09280000,18978505.75514600,0
2025-01-10 02:00:00,3237.29000000,3260.47000000,3230.89000000,3241.47000000,11765.77330000,2025-01-10 02:59:59.999,38188302.66380100,110644,6664.24010000,21629916.53923700,0
2025-01-10 03:00:00,3241.48000000,3256.00000000,3239.16000000,3254.37000000,7758.61500000,2025-01-10 03:59:59.999,25200547.60869500,80159,3595.17540000,11676174.20188900,0
2025-01-10 04:00:00,3254.36000000,3265.08000000,3246.84000000,3254.20000000,8337.36640000,2025-01-10 04:59:59.999,27134658.12357800,79235,3323.85850000,10819667.28506500,0
2025-01-10 05:00:00,3254.21000000,3281.57000000,3242.40000000,3264.18000000,11603.64940000,2025-01-10 05:59:59.999,37861975.81308500,106389,6135.11200000,20028508.30746900,0
2025-01-10 06:00:00,3264.19000000,3280.97000000,3260.00000000,3278.39000000,9624.43590000,2025-01-10 06:59:59.999,31470076.69109200,101692,4017.51050000,13140026.43474400,0
2025-01-10 07:00:00,3278.38000000,3313.65000000,3271.02000000,3296.29000000,24701.25800000,2025-01-10 07:59:59.999,81320999.90092800,143661,12339.13820000,40643468.44038200,0
2025-01-10 08:00:00,3296.29000000,3302.00000000,3288.12000000,3296.31000000,14474.47920000,2025-01-10 08:59:59.999,47700634.34258600,86981,7303.00320000,24067611.74155300,0
2025-01-10 09:00:00,3296.31000000,3310.80000000,3290.50000000,3302.45000000,15979.68050000,2025-01-10 09:59:59.999,52764354.87882600,85489,8531.53910000,28176465.89420000,0
2025-01-10 10:00:00,3302.45000000,3321.25000000,3297.84000000,3318.54000000,10522.18350000,2025-01-10 10:59:59.999,34805301.76315500,68189,4915.06580000,16263429.20475400,0
2025-01-10 11:00:00,3318.53000000,3320.80000000,3295.74000000,3311.65000000,17363.60520000,2025-01-10 11:59:59.999,57442631.65031700,78552,6277.66610000,20775498.62330500,0
2025-01-10 12:00:00,3311.64000000,3312.52000000,3293.10000000,3310.73000000,10621.62030000,2025-01-10 12:59:59.999,35079199.43012500,74057,3628.36390000,11983767.06969500,0
2025-01-10 13:00:00,3310.73000000,3317.03000000,3215.76000000,3244.24000000,80403.32220000,2025-01-10 13:59:59.999,261556165.84393100,349346,36790.49580000,119639354.37723500,0
2025-01-10 14:00:00,3244.23000000,3279.39000000,3235.75000000,3257.01000000,40048.92560000,2025-01-10 14:59:59.999,130383287.10452400,303251,20916.01270000,68089871.70261200,0
2025-01-10 15:00:00,3257.00000000,3276.34000000,3193.97000000,3245.14000000,57697.72220000,2025-01-10 15:59:59.999,186544009.23738200,381841,29424.93280000,95146778.56914800,0
2025-01-10 16:00:00,3245.15000000,3261.84000000,3232.20000000,3247.48000000,23216.57970000,2025-01-10 16:59:59.999,75341428.63960600,207166,13151.11350000,42682420.33585700,0
2025-01-10 17:00:00,3247.48000000,3322.49000000,3242.52000000,3315.07000000,30344.34300000,2025-01-10 17:59:59.999,99650980.49579400,204518,15367.22690000,50488832.81970500,0
2025-01-10 18:00:00,3315.06000000,3315.06000000,3281.43000000,3286.67000000,22616.72830000,2025-01-10 18:59:59.999,74590153.47203300,175217,9715.13820000,32039127.31174600,0
2025-01-10 19:00:00,3286.67000000,3299.27000000,3270.55000000,3295.66000000,11624.61740000,2025-01-10 19:59:59.999,38198907.34995100,106755,6099.94780000,20048260.37393600,0
2025-01-10 20:00:00,3295.65000000,3295.65000000,3257.38000000,3259.59000000,10231.91010000,2025-01-10 20:59:59.999,33472690.79135400,101575,4827.75260000,15795016.63917300,0
2025-01-10 21:00:00,3259.57000000,3274.40000000,3256.90000000,3264.85000000,5626.59760000,2025-01-10 21:59:59.999,18374119.48487500,41544,3419.04100000,11164312.57752100,0
2025-01-10 22:00:00,3264.85000000,3281.37000000,3260.00000000,3273.62000000,6197.25180000,2025-01-10 22:59:59.999,20254342.45497200,35403,3623.46890000,11841904.87051200,0
2025-01-10 23:00:00,3273.61000000,3275.53000000,3264.77000000,3267.04000000,4179.58990000,2025-01-10 23:59:59.999,13668321.24153900,40077,2227.12850000,7283228.41121000,0
2025-01-11 00:00:00,3267.05000000,3270.00000000,3257.42000000,3265.55000000,5538.78220000,2025-01-11 00:59:59.999,18078364.46545600,49425,2666.78410000,8705487.31661700,0
2025-01-11 01:00:00,3265.55000000,3267.72000000,3236.54000000,3245.64000000,7443.48780000,2025-01-11 01:59:59.999,24187195.93033200,68918,3012.44100000,9788389.48606300,0
2025-01-11 02:00:00,3245.65000000,3252.24000000,3237.60000000,3247.96000000,5068.24130000,2025-01-11 02:59:59.999,16450649.05557400,45099,2658.75710000,8630683.52091900,0
2025-01-11 03:00:00,3247.96000000,3248.56000000,3231.83000000,3236.80000000,5534.56240000,2025-01-11 03:59:59.999,17927954.71910300,42004,2104.21720000,6814855.00200600,0
2025-01-11 04:00:00,3236.80000000,3243.00000000,3230.00000000,3239.11000000,4481.00770000,2025-01-11 04:59:59.999,14502011.81080800,39875,2122.17040000,6869485.37713700,0
2025-01-11 05:00:00,3239.08000000,3246.22000000,3233.00000000,3246.00000000,3681.73330000,2025-01-11 05:59:59.999,11929451.50087800,33543,1824.50370000,5912407.44409700,0
2025-01-11 06:00:00,3246.00000000,3251.13000000,3237.95000000,3238.06000000,4764.00800000,2025-01-11 06:59:59.999,15463963.87551000,37625,2243.89990000,7284555.92849100,0
2025-01-11 07:00:00,3238.06000000,3244.58000000,3222.73000000,3235.72000000,9117.16080000,2025-01-11 07:59:59.999,29462678.11510600,44098,2741.13430000,8862899.81592900,0
2025-01-11 08:00:00,3235.72000000,3240.30000000,3217.56000000,3224.64000000,9500.08230000,2025-01-11 08:59:59.999,30683854.59834500,47783,3622.65980000,11699730.02493300,0
2025-01-11 09:00:00,3224.64000000,3244.41000000,3223.53000000,3244.00000000,5395.23100000,2025-01-11 09:59:59.999,17451051.50777200,44544,2895.87600000,9367370.51930200,0
2025-01-11 10:00:00,3244.00000000,3256.10000000,3243.06000000,3256.10000000,6713.20990000,2025-01-11 10:59:59.999,21813299.25903000,55223,3076.01250000,9995999.92063000,0
2025-01-11 11:00:00,3256.09000000,3280.50000000,3254.04000000,3273.81000000,12319.64340000,2025-01-11 11:59:59.999,40247977.97044100,71020,8084.92230000,26402380.38811600,0
2025-01-11 12:00:00,3273.81000000,3281.23000000,3267.45000000,3272.60000000,4777.05160000,2025-01-11 12:59:59.999,15643909.69315600,47376,2172.67610000,7115283.42999500,0
2025-01-11 13:00:00,3272.60000000,3275.62000000,3258.30000000,3267.61000000,8357.37240000,2025-01-11 13:59:59.999,27287282.03722200,51522,3333.94790000,10888977.61730300,0
2025-01-11 14:00:00,3267.62000000,3280.00000000,3258.36000000,3278.52000000,5322.38010000,2025-01-11 14:59:59.999,17401013.04023700,49575,2932.52780000,9589010.94935100,0
2025-01-11 15:00:00,3278.52000000,3282.94000000,3266.50000000,3271.33000000,4119.36170000,2025-01-11 15:59:59.999,13486013.24346800,44694,2021.45970000,6619205.03136800,0
2025-01-11 16:00:00,3271.33000000,3277.90000000,3262.00000000,3274.99000000,5486.85590000,2025-01-11 16:59:59.999,17946488.62421700,60110,2952.75290000,9658944.81427200,0
2025-01-11 17:00:00,3275.00000000,3275.78000000,3259.06000000,3271.79000000,5795.22630000,2025-01-11 17:59:59.999,18946730.12410100,66678,2911.59030000,9518747.85807900,0
2025-01-11 18:00:00,3271.78000000,3280.94000000,3267.51000000,3278.37000000,5100.02720000,2025-01-11 18:59:59.999,16699765.04420800,43129,2443.58220000,8002570.27513600,0
2025-01-11 19:00:00,3278.37000000,3283.54000000,3269.60000000,3278.45000000,4291.90930000,2025-01-11 19:59:59.999,14062125.33614400,41377,2008.97760000,6584422.81934400,0
2025-01-11 20:00:00,3278.46000000,3300.69000000,3275.84000000,3299.54000000,6442.26510000,2025-01-11 20:59:59.999,21190653.07107700,55802,3801.25370000,12507111.25056100,0
2025-01-11 21:00:00,3299.54000000,3320.18000000,3299.22000000,3307.10000000,12280.45780000,2025-01-11 21:59:59.999,40651707.11660900,80287,7808.32770000,25852006.71897800,0
2025-01-11 22:00:00,3307.10000000,3308.50000000,3286.25000000,3288.67000000,5714.07290000,2025-01-11 22:59:59.999,18833452.60479700,44858,2573.45970000,8481668.48887700,0
2025-01-11 23:00:00,3288.68000000,3294.43000000,3281.36000000,3282.83000000,4435.61830000,2025-01-11 23:59:59.999,14585702.61467100,44212,2188.85370000,7197983.14648700,0
2025-01-12 00:00:00,3282.83000000,3286.98000000,3278.70000000,3283.37000000,4544.44930000,2025-01-12 00:59:59.999,14919945.54051300,52172,2176.45930000,7145321.84138100,0
2025-01-12 01:00:00,3283.38000000,3289.41000000,3274.12000000,3289.08000000,4680.60200000,2025-01-12 01:59:59.999,15361077.45983200,40067,2058.45120000,6756308.61279400,0
2025-01-12 02:00:00,3289.08000000,3289.94000000,3279.64000000,3289.79000000,3637.48130000,2025-01-12 02:59:59.999,11949189.66494400,27182,2435.25070000,8000009.51647000,0
2025-01-12 03:00:00,3289.78000000,3290.91000000,3278.35000000,3286.00000000,3475.85120000,2025-01-12 03:59:59.999,11413891.35551700,31254,1868.63120000,6136219.33977100,0
2025-01-12 04:00:00,3286.00000000,3289.41000000,3278.89000000,3283.49000000,5420.03220000,2025-01-12 04:59:59.999,17795289.82594900,22925,1986.83340000,6526127.92413800,0
2025-01-12 05:00:00,3283.50000000,3285.28000000,3274.28000000,3279.80000000,2907.84630000,2025-01-12 05:59:59.999,9538049.51779800,24133,1625.14200000,5330806.10773000,0
2025-01-12 06:00:00,3279.81000000,3281.33000000,3267.37000000,3270.33000000,4761.34960000,2025-01-12 06:59:59.999,15588597.43134100,30927,2892.50250000,9471613.85201200,0
2025-01-12 07:00:00,3270.33000000,3274.00000000,3263.49000000,3266.87000000,4012.16550000,2025-01-12 07:59:59.999,13114339.83672600,38152,2058.27420000,6728819.38635300,0
2025-01-12 08:00:00,3266.87000000,3271.36000000,3235.47000000,3239.98000000,10302.45790000,2025-01-12 08:59:59.999,33501297.99740000,53282,4488.09550000,14595902.46285400,0
2025-01-12 09:00:00,3239.98000000,3244.95000000,3224.49000000,3238.67000000,9390.87350000,2025-01-12 09:59:59.999,30384926.64750000,61397,4015.00170000,12993799.43531000,0
2025-01-12 10:00:00,3238.67000000,3246.31000000,3234.21000000,3244.62000000,4606.01240000,2025-01-12 10:59:59.999,14926106.37116000,38741,2052.25370000,6651001.65493300,0
2025-01-12 11:00:00,3244.63000000,3258.38000000,3241.50000000,3253.02000000,5827.98470000,2025-01-12 11:59:59.999,18944799.50958500,39072,2934.36840000,9537784.37546500,0
2025-01-12 12:00:00,3253.03000000,3265.52000000,3247.97000000,3250.61000000,5857.28760000,2025-01-12 12:59:59.999,19075406.77643100,46110,2282.10410000,7433042.95038700,0
2025-01-12 13:00:00,3250.60000000,3271.38000000,3247.89000000,3267.09000000,13713.84620000,2025-01-12 13:59:59.999,44668642.93957700,66231,5616.99540000,18304691.76596000,0
